t_us,X_mean,Y_mean,Z_mean,X_std,Y_std,Z_std
0.0,0.94775390625,0.000244140625,-0.016357421875,0.0035245119133057914,0.011048543126767545,0.011047065254006148
2.9999999999999996,0.872314453125,-0.13623046875,0.01123046875,0.005402133264487218,0.010945539787210926,0.011047846693980162
5.999999999999999,0.75146484375,-0.2412109375,0.018310546875,0.007289532144300252,0.01072230992513556,0.011046691144339114
8.999999999999998,0.617919921875,-0.309814453125,0.051513671875,0.008686818277475817,0.010504922375746809,0.011033874187748333
11.999999999999998,0.443359375,-0.35009765625,0.0634765625,0.009903295008547383,0.010349316567016792,0.011026262184678958
14.999999999999998,0.27001953125,-0.284423828125,0.0703125,0.010638143598008852,0.010592223606358106,0.011021198458953961
17.999999999999996,0.125,-0.22802734375,0.034912109375,0.010961886875314282,0.010757466579986266,0.011041808114740427
21.0,0.00146484375,-0.089599609375,0.080810546875,0.011048531602232303,0.011004104736183823,0.011012408969332388
23.999999999999996,-0.099609375,0.019287109375,0.108642578125,0.0109935948393468,0.011046488276757003,0.010983145769471118
27.0,-0.14697265625,0.20654296875,0.109619140625,0.010928562410344256,0.010810309580220499,0.010981961216878477
29.999999999999996,-0.117431640625,0.330322265625,0.12548828125,0.010972098234632468,0.010428368952422872,0.010961205846172363
32.99999999999999,-0.06689453125,0.486328125,0.1376953125,0.011023795295004237,0.00965395499397179,0.010943302037628255
35.99999999999999,-0.048828125,0.572998046875,0.139892578125,0.011035364706045409,0.009054908177028273,0.010939899661902425
39.0,0.05419921875,0.61474609375,0.140869140625,0.01103230366718314,0.008714263239988225,0.01093836986060846
42.0,0.165283203125,0.638916015625,0.14892578125,0.010896583415119114,0.008499384779104646,0.010925334259040423
44.99999999999999,0.2451171875,0.594482421875,0.171142578125,0.01071149059699822,0.008884228875656191,0.010885536259295297
47.99999999999999,0.3076171875,0.54296875,0.156982421875,0.010512801824048734,0.009278046430779957,0.010911556951250059
50.99999999999999,0.34716796875,0.4345703125,0.190185546875,0.010361356813838693,0.009950737077986797,0.010846887254205757
54.0,0.360107421875,0.346923828125,0.188720703125,0.010307306011545508,0.010362354972262755,0.010850009991827407
56.99999999999999,0.318359375,0.229736328125,0.208984375,0.010473688832379958,0.010753027028508543,0.010804580344539703
59.99999999999999,0.220458984375,0.109130859375,0.2021484375,0.010776707807942846,0.010982554834148001,0.010820445109838952
63.0,0.15185546875,0.03125,0.218994140625,0.010920410290570325,0.011043147341697892,0.010780353033180754
65.99999999999999,0.04541015625,-0.015380859375,0.220947265625,0.011037146074523963,0.011047236497162053,0.010775487056975355
69.0,-0.05810546875,-0.045166015625,0.2470703125,0.011029876389012807,0.011037268359999885,0.010706011589998385
71.99999999999999,-0.18505859375,-0.02880859375,0.2451171875,0.010857707363406159,0.011043957717511422,0.01071149059699822
75.0,-0.28125,-0.00048828125,0.25341796875,0.01060256384307054,0.01104854213895071,0.010687884525215631
78.0,-0.360107421875,0.074951171875,0.252197265625,0.010307306011545508,0.011017466168353812,0.010691408614651234
80.99999999999999,-0.404296875,0.122314453125,0.277587890625,0.010105305141367612,0.010965584337502601,0.01061433841796415
84.0,-0.42724609375,0.20947265625,0.2822265625,0.00998937897501958,0.010803426050976249,0.01059939566228625
86.99999999999999,-0.406494140625,0.262939453125,0.298828125,0.010094539162488814,0.01065977102289434,0.010543701789476652
89.99999999999999,-0.355224609375,0.3154296875,0.31591796875,0.010327968257689085,0.010484503726410598,0.010482708959822225
93.0,-0.307373046875,0.334716796875,0.32763671875,0.01051367349354889,0.010411249889140047,0.010438705608040192
95.99999999999999,-0.2041015625,0.34228515625,0.318359375,0.010815968510830533,0.0103811685811247,0.010473688832379958
99.0,-0.123779296875,0.342041015625,0.338623046875,0.010963577649254451,0.010382150818540596,0.010395818909375056
101.99999999999999,-0.05859375,0.27392578125,0.36279296875,0.011029561067486912,0.010625945881418101,0.010295803611189883
104.99999999999999,0.003173828125,0.195068359375,0.36328125,0.011048487808888743,0.010836297055874192,0.010293701695906165
108.0,0.013916015625,0.116455078125,0.349609375,0.011047473598688141,0.010973368723414085,0.01035133127638048
110.99999999999999,0.0126953125,0.02783203125,0.34521484375,0.011047653067987393,0.011044263404810937,0.010369319743842028
113.99999999999999,0.00048828125,-0.066650390625,0.37646484375,0.01104854213895071,0.011023975809796234,0.010235712111009607
116.99999999999999,-0.0400390625,-0.142578125,0.361572265625,0.01103968379728373,0.010935666577759998,0.010301044162190406
119.99999999999999,-0.10009765625,-0.196044921875,0.362548828125,0.010993053444109864,0.010834145538378004,0.010296853348002115
122.99999999999999,-0.141845703125,-0.23095703125,0.386962890625,0.010936829200997821,0.01074983449248152,0.01018780986683144
126.0,-0.232421875,-0.23095703125,0.39599609375,0.010745979853435195,0.01074983449248152,0.010145349280737783
129.0,-0.26220703125,-0.235107421875,0.413330078125,0.010661973082643857,0.010738846072241296,0.010060596715121045
131.99999999999997,-0.31201171875,-0.18408203125,0.396728515625,0.010496980868043727,0.010859733614643359,0.010141855694351349
134.99999999999997,-0.3193359375,-0.145751953125,0.41015625,0.010470059147510471,0.010930557887074498,0.010076440330281756
138.0,-0.3388671875,-0.10546875,0.421630859375,0.010394847762913155,0.010986921506327905,0.01001846085548709
140.99999999999997,-0.294189453125,-0.056640625,0.4169921875,0.010559613636173689,0.011030806469038163,0.010042132407343413
143.99999999999997,-0.251953125,0.009033203125,0.413818359375,0.010692111251661755,0.011048092673128071,0.010058146169921706
147.0,-0.193603515625,0.036376953125,0.45361328125,0.010839503394080302,0.01104123086277103,0.009846446747877637
