id_gates,X,Y,Z
0,0.98828125,0.025146484375,0.024658203125
200,0.45703125,-0.22412109375,0.065673828125
400,-0.159912109375,0.210205078125,0.061767578125
600,-0.1962890625,0.779541015625,0.11474609375
800,0.179931640625,0.614501953125,0.10791015625
1000,0.03955078125,0.0126953125,0.148193359375
1200,-0.436767578125,-0.264404296875,0.17626953125
1400,-0.520751953125,-0.00439453125,0.179931640625
1600,-0.08544921875,0.0908203125,0.203369140625
1800,0.2490234375,-0.173828125,0.237548828125
2000,0.18310546875,-0.39453125,0.241943359375
2200,-0.00048828125,-0.174072265625,0.246337890625
2400,0.09765625,0.145263671875,0.272216796875
2600,0.295654296875,0.193603515625,0.2783203125
2800,0.237548828125,0.015625,0.301025390625
3000,0.014404296875,0.031494140625,0.33154296875
3200,-0.071533203125,0.15966796875,0.33984375
3400,-0.005615234375,0.191162109375,0.345947265625
3600,0.05224609375,0.072265625,0.3681640625
3800,0.01123046875,-0.0205078125,0.36962890625
4000,-0.0556640625,0.006591796875,0.385009765625
4200,0.010009765625,0.078369140625,0.3916015625
4400,0.05908203125,0.04248046875,0.412109375
4600,0.015625,-0.0146484375,0.44384765625
4800,-0.0146484375,0.00146484375,0.43505859375
5000,0.0009765625,0.021484375,0.45556640625
5200,0.033447265625,0.03125,0.45703125
5400,0.068603515625,-0.011962890625,0.47216796875
5600,0.046630859375,-0.0107421875,0.49609375
5800,0.036376953125,0.03173828125,0.484375
6000,0.048095703125,0.052001953125,0.505859375
6200,0.072265625,0.03125,0.520751953125
6400,0.039794921875,0.050537109375,0.529296875
6600,-0.007080078125,0.045654296875,0.554931640625
6800,0.01708984375,0.080078125,0.539306640625
7000,0.06787109375,0.0537109375,0.549560546875
7200,0.01318359375,0.03369140625,0.57080078125
7400,0.0166015625,0.03125,0.5810546875
7600,0.003662109375,0.052978515625,0.602783203125
7800,0.060546875,0.0322265625,0.58349609375
8000,0.050537109375,0.012939453125,0.59521484375
8200,0.0029296875,0.010009765625,0.613525390625
8400,0.008544921875,0.020751953125,0.641845703125
8600,0.02001953125,0.03857421875,0.623779296875
8800,0.068115234375,0.005859375,0.627685546875
9000,0.039306640625,0.014404296875,0.638671875
9200,0.022216796875,-0.0048828125,0.650390625
9400,0.028564453125,0.063720703125,0.65185546875
9600,0.045654296875,0.038818359375,0.655029296875
9800,0.037109375,0.03369140625,0.681884765625
10000,0.03271484375,0.0400390625,0.679443359375
10200,0.03076171875,0.062744140625,0.679931640625
10400,0.012451171875,0.04150390625,0.666748046875
10600,0.034423828125,0.02099609375,0.702392578125
10800,0.02392578125,0.01953125,0.690185546875
11000,0.031494140625,0.037841796875,0.710693359375
11200,0.01513671875,0.059814453125,0.6982421875
11400,0.031494140625,-0.005859375,0.71875
11600,0.044921875,0.030029296875,0.730224609375
11800,0.023193359375,0.029541015625,0.722900390625
12000,0.0263671875,0.023681640625,0.7451171875
12200,0.041748046875,0.024658203125,0.7236328125
12400,0.0537109375,0.022705078125,0.730224609375
12600,0.04833984375,0.030517578125,0.756591796875
12800,0.02587890625,0.03125,0.757568359375
13000,0.011962890625,0.039794921875,0.767822265625
13200,0.011962890625,0.04833984375,0.770751953125
13400,0.015625,0.025390625,0.765869140625
13600,0.006591796875,0.04296875,0.764892578125
13800,0.03369140625,0.031005859375,0.7705078125
14000,0.043701171875,0.032958984375,0.768310546875
14200,0.029541015625,0.038330078125,0.7783203125
14400,0.02294921875,0.0224609375,0.78759765625
14600,0.041015625,0.02099609375,0.78955078125
14800,0.0341796875,0.041015625,0.792724609375
15000,0.037109375,0.0087890625,0.800048828125
15200,0.017822265625,0.043212890625,0.79443359375
15400,0.015380859375,0.042236328125,0.803466796875
15600,0.03857421875,0.0322265625,0.817138671875
15800,0.016845703125,0.046142578125,0.810546875
16000,0.010498046875,0.013916015625,0.815673828125
16200,0.0341796875,0.044189453125,0.83056640625
16400,0.04248046875,0.033935546875,0.815673828125
16600,0.038330078125,0.041015625,0.82080078125
16800,0.01123046875,0.053466796875,0.833740234375
17000,0.030029296875,0.030517578125,0.829833984375
17200,0.02783203125,0.04052734375,0.830322265625
17400,0.0224609375,0.04150390625,0.830810546875
17600,0.020263671875,0.045654296875,0.828369140625
17800,0.042236328125,0.047607421875,0.828369140625
18000,0.016357421875,0.0302734375,0.847412109375
18200,0.02685546875,0.028076171875,0.83447265625
18400,0.03662109375,0.013916015625,0.845458984375
18600,0.033447265625,0.0185546875,0.84765625
18800,0.051025390625,0.019287109375,0.849609375
19000,0.032470703125,0.0244140625,0.85693359375
19200,0.0380859375,0.031005859375,0.84765625
19400,0.0390625,0.060302734375,0.8583984375
19600,0.03076171875,0.04248046875,0.864501953125
19800,0.027587890625,0.02978515625,0.866455078125
