t_us,X_mean,Y_mean,Z_mean,X_std,Y_std,Z_std
0.0,0.00146484375,0.96142578125,-0.00830078125,0.011048531602232303,0.0030390618402117526,0.01104816281075718
2.9999999999999996,0.1025390625,0.90625,0.01416015625,0.010990306345905834,0.004670685173268797,0.011047435728646983
5.999999999999999,0.226806640625,0.81201171875,0.0458984375,0.01076061628182594,0.006448384387395143,0.011036899521789817
8.999999999999998,0.31005859375,0.761962890625,0.054931640625,0.010504043053228768,0.007155265295502518,0.011031861454250681
11.999999999999998,0.386474609375,0.689453125,0.0439453125,0.010190072146464495,0.008002794833673416,0.011037869879342683
14.999999999999998,0.47509765625,0.615478515625,0.06396484375,0.009721978820977084,0.008707949997821329,0.01102591772441333
17.999999999999996,0.532958984375,0.521240234375,0.070556640625,0.009348626451257032,0.009428937405884545,0.01102100799582805
21.0,0.52197265625,0.42333984375,0.083740234375,0.009423990137061506,0.010009659499094277,0.011009736752649853
23.999999999999996,0.5361328125,0.32421875,0.089111328125,0.009326447238152373,0.010451724741254333,0.01100458872683802
27.0,0.53125,0.211669921875,0.1025390625,0.009360492926113679,0.010798196849333322,0.010990306345905834
29.999999999999996,0.523193359375,0.13818359375,0.12744140625,0.00941572345763728,0.01094255070002194,0.010958454748068126
32.99999999999999,0.47998046875,0.090576171875,0.126220703125,0.009692657080068048,0.01100312875585968,0.01096017924421232
35.99999999999999,0.431640625,0.0078125,0.144775390625,0.009966290662357921,0.011048206276106682,0.010932142026196422
39.0,0.3720703125,-0.027587890625,0.145263671875,0.010255308282459397,0.011044338178325784,0.01093135131654082
42.0,0.305908203125,-0.06005859375,0.1875,0.010518887467889058,0.011028599215177785,0.010852593149850034
44.99999999999999,0.24462890625,-0.08935546875,0.181640625,0.010712853119105544,0.011004347064766471,0.0108647507116397
47.99999999999999,0.193115234375,-0.117919921875,0.187255859375,0.010840566593310522,0.010971458956043392,0.010853107696466927
50.99999999999999,0.130126953125,-0.09619140625,0.20166015625,0.0109546014522366,0.010997309759382274,0.010821557246663966
54.0,0.080322265625,-0.086669921875,0.238037109375,0.011012845026235644,0.011006968699041192,0.01073096478854613
56.99999999999999,0.041748046875,-0.065185546875,0.228759765625,0.01103891100713307,0.011025044977579116,0.010755568198353492
59.99999999999999,0.0166015625,-0.02490234375,0.23193359375,0.011047020796214335,0.011045117176244987,0.010747267594751675
63.0,0.00537109375,0.005126953125,0.230712890625,0.011048384087119471,0.011048398246021553,0.010750474429140039
65.99999999999999,-0.02001953125,0.029541015625,0.264404296875,0.0110463292075242,0.011043721528749752,0.010655347101331708
69.0,0.00341796875,0.108642578125,0.266845703125,0.011048478918489531,0.010983145769471118,0.010647915148618221
71.99999999999999,-0.01416015625,0.139892578125,0.25634765625,0.011047435728646983,0.010939899661902425,0.010679352472428408
75.0,0.037353515625,0.172607421875,0.277587890625,0.011040832831277249,0.01088271254616734,0.01061433841796415
78.0,0.0244140625,0.19384765625,0.2724609375,0.011045250242699717,0.010838970748440308,0.010630542198480262
80.99999999999999,0.08056640625,0.2197265625,0.303466796875,0.011012627330288419,0.010778533612347804,0.010527516395815468
84.0,0.120361328125,0.23046875,0.29833984375,0.010968222202245463,0.010751113650944586,0.010545389580762852
86.99999999999999,0.15478515625,0.23974609375,0.31298828125,0.010915388114090735,0.010726319590132496,0.010493431351950933
89.99999999999999,0.21142578125,0.247802734375,0.294921875,0.010798780691888202,0.010703945023538185,0.010557119374530926
93.0,0.23681640625,0.213623046875,0.33251953125,0.010734261221938603,0.01079350070420347,0.010419841216811066
95.99999999999999,0.278564453125,0.18310546875,0.3193359375,0.010611214893936004,0.010861748769973546,0.010470059147510471
99.0,0.340087890625,0.15966796875,0.347900390625,0.010389980164731567,0.010906799210267507,0.010358357546913447
101.99999999999999,0.379638671875,0.14306640625,0.3486328125,0.010221392522057067,0.01093488809998163,0.010355351087649274
104.99999999999999,0.375,0.10400390625,0.355712890625,0.010242273907911636,0.010988625974889147,0.010325916576976997
108.0,0.380859375,0.0419921875,0.364990234375,0.010215847593328867,0.011038797967620478,0.010286319328766714
110.99999999999999,0.38671875,-0.01953125,0.363037109375,0.010188941426487219,0.011046435912604085,0.010294753060574287
113.99999999999999,0.38427734375,-0.065673828125,0.375732421875,0.010200210886733828,0.011024691239716425,0.010238996732868736
116.99999999999999,0.3779296875,-0.126220703125,0.39306640625,0.01022912049813188,0.01096017924421232,0.010159247155585652
119.99999999999999,0.328125,-0.159912109375,0.40185546875,0.010436833251855007,0.010906362582665908,0.010117185582985567
122.99999999999999,0.318359375,-0.194091796875,0.38720703125,0.010473688832379958,0.010838437405313357,0.01018667746721734
126.0,0.295166015625,-0.237060546875,0.395751953125,0.010556286444509866,0.010733603371984902,0.01014651210804528
129.0,0.259521484375,-0.251708984375,0.41162109375,0.010669990906774887,0.010692813162048141,0.01006914616488174
131.99999999999997,0.209716796875,-0.273193359375,0.43115234375,0.010802847847659834,0.010628247369056973,0.009968870348992395
134.99999999999997,0.169189453125,-0.289794921875,0.420654296875,0.010889262653262894,0.01057443680657753,0.010023470762565373
138.0,0.123291015625,-0.31396484375,0.454345703125,0.0109642492405747,0.010489869536914838,0.009842323694112516
140.99999999999997,0.077880859375,-0.289794921875,0.440673828125,0.011014985418838424,0.01057443680657753,0.00991791614675432
143.99999999999997,0.03466796875,-0.2890625,0.46142578125,0.011041902014176163,0.010576883646084572,0.009802033682168991
147.0,-0.01806640625,-0.252685546875,0.457763671875,0.011046740214022629,0.01069000116018452,0.009822971750577133
