id_gates,X,Y,Z
0,0.983642578125,0.023193359375,0.03125
60,0.8935546875,0.028076171875,0.0537109375
120,0.81396484375,-0.0634765625,0.0859375
180,0.76708984375,-0.143798828125,0.07080078125
240,0.751708984375,-0.190185546875,0.071044921875
300,0.71240234375,-0.22265625,0.094482421875
360,0.60546875,-0.21484375,0.105712890625
420,0.501220703125,-0.230224609375,0.094970703125
480,0.412841796875,-0.28955078125,0.099609375
540,0.361572265625,-0.29345703125,0.13232421875
600,0.294921875,-0.2392578125,0.140625
660,0.235107421875,-0.2109375,0.15380859375
720,0.14892578125,-0.177490234375,0.15576171875
780,0.071044921875,-0.141845703125,0.185302734375
840,0.07080078125,-0.108154296875,0.170654296875
900,0.039794921875,-0.031494140625,0.1787109375
960,0.0107421875,0.02685546875,0.193115234375
1020,0.022216796875,0.09375,0.20166015625
1080,0.031982421875,0.14794921875,0.214599609375
1140,0.03857421875,0.203857421875,0.2138671875
1200,0.065673828125,0.246337890625,0.210205078125
1260,0.102783203125,0.283447265625,0.220947265625
1320,0.14599609375,0.313232421875,0.224853515625
1380,0.215087890625,0.3291015625,0.23876953125
1440,0.26123046875,0.372802734375,0.23486328125
1500,0.28515625,0.377685546875,0.23828125
1560,0.337646484375,0.349853515625,0.249267578125
1620,0.402099609375,0.332763671875,0.258544921875
1680,0.455810546875,0.32763671875,0.259765625
1740,0.492919921875,0.317626953125,0.284423828125
1800,0.50244140625,0.27197265625,0.26318359375
1860,0.51025390625,0.22265625,0.29248046875
1920,0.538818359375,0.150634765625,0.298828125
1980,0.550048828125,0.099853515625,0.305419921875
2040,0.546875,0.09716796875,0.30029296875
2100,0.5029296875,0.041015625,0.31787109375
2160,0.471435546875,-0.01220703125,0.30029296875
2220,0.470458984375,-0.053466796875,0.3330078125
2280,0.42578125,-0.086181640625,0.3271484375
2340,0.39208984375,-0.09765625,0.314208984375
2400,0.34619140625,-0.0947265625,0.329833984375
2460,0.282958984375,-0.110107421875,0.33642578125
2520,0.25048828125,-0.116943359375,0.33349609375
2580,0.203369140625,-0.10595703125,0.33544921875
2640,0.144287109375,-0.091064453125,0.33740234375
2700,0.1064453125,-0.068115234375,0.36572265625
2760,0.08154296875,-0.052001953125,0.370849609375
2820,0.034912109375,-0.031494140625,0.363525390625
2880,0.04931640625,0.0185546875,0.378662109375
2940,0.006103515625,0.046875,0.38818359375
