id_gates,X,Y,Z
0,0.95263671875,0.028076171875,-0.032470703125
60,0.684814453125,0.08984375,0.076904296875
120,0.44873046875,0.013916015625,0.11767578125
180,0.316162109375,-0.045654296875,0.133056640625
240,0.20654296875,-0.014892578125,0.156494140625
300,0.06005859375,-0.0087890625,0.174560546875
360,-0.032470703125,-0.001220703125,0.205322265625
420,-0.101806640625,-0.0205078125,0.231201171875
480,-0.10205078125,-0.000732421875,0.24853515625
540,-0.10986328125,-0.015625,0.253662109375
600,-0.11376953125,0.00048828125,0.277099609375
660,-0.07666015625,0.022705078125,0.302490234375
720,-0.101318359375,0.0009765625,0.30029296875
780,-0.0693359375,0.005615234375,0.32568359375
840,-0.07373046875,-0.01220703125,0.3369140625
900,-0.053955078125,0.0107421875,0.3271484375
960,-0.02685546875,-0.021240234375,0.35205078125
1020,-0.0126953125,-0.0107421875,0.3681640625
1080,-0.012451171875,0.00439453125,0.38818359375
1140,-0.01953125,-0.009765625,0.381103515625
1200,-0.004150390625,-0.013427734375,0.41552734375
1260,-0.01708984375,-0.035888671875,0.4248046875
1320,-0.005126953125,-0.027099609375,0.4345703125
1380,-0.016845703125,-0.031982421875,0.444091796875
1440,-0.010986328125,-0.02880859375,0.449462890625
1500,-0.010498046875,-0.020751953125,0.451171875
1560,-0.01123046875,-0.034912109375,0.469970703125
1620,-0.019287109375,-0.010986328125,0.4833984375
1680,-0.0166015625,-0.01953125,0.480224609375
1740,-0.003173828125,-0.001708984375,0.496826171875
1800,-0.01611328125,-0.016845703125,0.49853515625
1860,-0.003173828125,-0.032958984375,0.51171875
1920,-0.01123046875,-0.0439453125,0.5048828125
1980,-0.032470703125,-0.00927734375,0.515869140625
2040,-0.019775390625,-0.009765625,0.531982421875
2100,-0.013427734375,-0.01123046875,0.549072265625
2160,-0.00634765625,-0.02734375,0.545654296875
2220,-0.009765625,-0.0009765625,0.55859375
2280,-0.024169921875,-0.0107421875,0.560546875
2340,-0.016845703125,-0.015625,0.561279296875
2400,-0.006591796875,-0.038818359375,0.568603515625
2460,-0.046875,-0.01806640625,0.571044921875
2520,-0.0234375,-0.010498046875,0.58154296875
2580,-0.009033203125,-0.02880859375,0.596923828125
2640,-0.015869140625,-0.0205078125,0.590576171875
2700,-0.003173828125,-0.01220703125,0.603759765625
2760,-0.016845703125,0.00390625,0.604248046875
2820,-0.04052734375,-0.03662109375,0.602783203125
2880,-0.0302734375,-0.024658203125,0.608642578125
2940,-0.001220703125,-0.006591796875,0.640869140625
