id_gates,X,Y,Z
0,0.980224609375,0.001953125,-0.0166015625
60,0.8984375,-0.01806640625,0.0517578125
120,0.81201171875,-0.145263671875,0.053955078125
180,0.78173828125,-0.27294921875,0.063232421875
240,0.76708984375,-0.35888671875,0.049072265625
300,0.747314453125,-0.40185546875,0.05810546875
360,0.638916015625,-0.4052734375,0.090087890625
420,0.546142578125,-0.453369140625,0.083251953125
480,0.46923828125,-0.539306640625,0.075927734375
540,0.405517578125,-0.601806640625,0.120361328125
600,0.34033203125,-0.607177734375,0.1201171875
660,0.25537109375,-0.579833984375,0.127685546875
720,0.16748046875,-0.58935546875,0.149658203125
780,0.065673828125,-0.61181640625,0.111572265625
840,-0.00537109375,-0.623779296875,0.15478515625
900,-0.0400390625,-0.60498046875,0.16259765625
960,-0.098388671875,-0.55029296875,0.174072265625
1020,-0.197021484375,-0.47802734375,0.1787109375
1080,-0.269775390625,-0.45263671875,0.17333984375
1140,-0.317138671875,-0.427490234375,0.17626953125
1200,-0.31787109375,-0.37890625,0.212890625
1260,-0.317626953125,-0.286376953125,0.1982421875
1320,-0.362548828125,-0.241943359375,0.223388671875
1380,-0.39697265625,-0.177490234375,0.20263671875
1440,-0.401611328125,-0.14404296875,0.2109375
1500,-0.403564453125,-0.117919921875,0.236083984375
1560,-0.378173828125,-0.0341796875,0.235595703125
1620,-0.37890625,0.015380859375,0.255615234375
1680,-0.36181640625,0.0751953125,0.254638671875
1740,-0.349853515625,0.087890625,0.261474609375
1800,-0.29931640625,0.092041015625,0.26806640625
1860,-0.25732421875,0.158935546875,0.267333984375
1920,-0.2333984375,0.172607421875,0.281005859375
1980,-0.23388671875,0.19189453125,0.28857421875
2040,-0.18408203125,0.2216796875,0.283203125
2100,-0.14990234375,0.201416015625,0.283203125
2160,-0.09814453125,0.20458984375,0.291748046875
2220,-0.0537109375,0.224853515625,0.30419921875
2280,-0.038330078125,0.21875,0.29931640625
2340,0.006591796875,0.193603515625,0.304443359375
2400,0.006591796875,0.196533203125,0.311767578125
2460,0.01220703125,0.146484375,0.308837890625
2520,0.051025390625,0.1123046875,0.328125
2580,0.0546875,0.112060546875,0.31884765625
2640,0.06689453125,0.08544921875,0.3671875
2700,0.057373046875,0.077880859375,0.348876953125
2760,0.061279296875,0.04296875,0.366943359375
2820,0.055908203125,0.004638671875,0.356689453125
2880,0.057373046875,0.004150390625,0.37060546875
2940,0.028076171875,-0.01318359375,0.341796875
