id_gates,X,Y,Z
0,-0.97607421875,0.008544921875,0.0439453125
60,-0.884765625,0.0390625,0.0263671875
120,-0.798583984375,0.15087890625,0.029541015625
180,-0.770751953125,0.26171875,0.041015625
240,-0.75927734375,0.37939453125,0.046142578125
300,-0.728271484375,0.43798828125,0.064697265625
360,-0.6181640625,0.426025390625,0.082275390625
420,-0.532470703125,0.512451171875,0.10302734375
480,-0.422607421875,0.60400390625,0.10791015625
540,-0.35693359375,0.656982421875,0.114501953125
600,-0.32373046875,0.662353515625,0.109130859375
660,-0.20751953125,0.62353515625,0.129150390625
720,-0.100830078125,0.620849609375,0.1103515625
780,0.006591796875,0.641357421875,0.150146484375
840,0.088134765625,0.64013671875,0.1416015625
900,0.118896484375,0.62548828125,0.16796875
960,0.19482421875,0.542724609375,0.178955078125
1020,0.27294921875,0.49267578125,0.16650390625
1080,0.342041015625,0.432373046875,0.186279296875
1140,0.396484375,0.41064453125,0.1748046875
1200,0.42431640625,0.35205078125,0.200439453125
1260,0.439208984375,0.27685546875,0.198974609375
1320,0.4677734375,0.2099609375,0.191162109375
1380,0.50244140625,0.141357421875,0.208251953125
1440,0.50146484375,0.102783203125,0.219482421875
1500,0.477783203125,0.045166015625,0.2421875
1560,0.450927734375,-0.037109375,0.23388671875
1620,0.423095703125,-0.093505859375,0.22412109375
1680,0.411376953125,-0.1318359375,0.2529296875
1740,0.407470703125,-0.18310546875,0.260498046875
1800,0.34033203125,-0.19287109375,0.24365234375
1860,0.290283203125,-0.24462890625,0.260009765625
1920,0.24658203125,-0.2626953125,0.277587890625
1980,0.22314453125,-0.30859375,0.28125
2040,0.18505859375,-0.29541015625,0.27587890625
2100,0.12255859375,-0.278564453125,0.27197265625
2160,0.087890625,-0.29638671875,0.3115234375
2220,0.05322265625,-0.297119140625,0.3017578125
2280,0.010986328125,-0.286865234375,0.310546875
2340,-0.012451171875,-0.273193359375,0.2841796875
2400,-0.0498046875,-0.239013671875,0.3037109375
2460,-0.07373046875,-0.21484375,0.333740234375
2520,-0.11181640625,-0.191162109375,0.322021484375
2580,-0.1220703125,-0.18359375,0.316650390625
2640,-0.10986328125,-0.15869140625,0.33203125
2700,-0.126953125,-0.10986328125,0.353271484375
2760,-0.13671875,-0.092041015625,0.343994140625
2820,-0.150390625,-0.07470703125,0.34423828125
2880,-0.1318359375,-0.052490234375,0.37646484375
2940,-0.150146484375,-0.025390625,0.341552734375
