id_gates,X,Y,Z
0,-0.97314453125,-0.043212890625,0.035888671875
60,-0.712890625,-0.114990234375,0.023193359375
120,-0.492919921875,0.0009765625,0.05810546875
180,-0.411865234375,0.083251953125,0.086181640625
240,-0.2978515625,0.01953125,0.091796875
300,-0.127685546875,0.015625,0.134521484375
360,-0.044921875,0.00244140625,0.131103515625
420,0.029296875,-0.006591796875,0.138427734375
480,0.05908203125,-0.033935546875,0.187744140625
540,0.087890625,-0.012451171875,0.181884765625
600,0.083984375,-0.012451171875,0.184326171875
660,0.059814453125,-0.0634765625,0.206298828125
720,0.087158203125,-0.053955078125,0.232421875
780,0.06201171875,0.000732421875,0.249755859375
840,0.016845703125,-0.025146484375,0.249267578125
900,0.02099609375,-0.01904296875,0.265625
960,0.01123046875,-0.0126953125,0.26904296875
1020,0.00732421875,-0.016845703125,0.281494140625
1080,-0.001708984375,-0.031494140625,0.30126953125
1140,-0.014404296875,-0.010498046875,0.306640625
1200,-0.003662109375,-0.009033203125,0.319091796875
1260,-0.019287109375,0.0078125,0.326416015625
1320,-0.026123046875,-0.01904296875,0.331298828125
1380,-0.04150390625,-0.02880859375,0.33544921875
1440,-0.017333984375,-0.021240234375,0.361328125
1500,-0.019775390625,-0.009765625,0.380615234375
1560,-0.037841796875,-0.02294921875,0.373291015625
1620,0.001220703125,-0.03955078125,0.382080078125
1680,-0.0126953125,-0.025634765625,0.390380859375
1740,-0.01806640625,-0.01708984375,0.40625
1800,-0.01513671875,-0.004638671875,0.4189453125
1860,-0.00537109375,-0.017822265625,0.416748046875
1920,-0.008056640625,-0.025634765625,0.4482421875
1980,-0.02783203125,-0.02587890625,0.443603515625
2040,-0.033447265625,-0.02783203125,0.436767578125
2100,-0.006103515625,-0.016845703125,0.435791015625
2160,-0.019775390625,-0.01513671875,0.455322265625
2220,0.001953125,-0.033935546875,0.447265625
2280,-0.016357421875,-0.017578125,0.4541015625
2340,-0.035400390625,-0.030029296875,0.47021484375
2400,-0.01708984375,-0.0166015625,0.4814453125
2460,-0.013916015625,-0.03662109375,0.4775390625
2520,-0.024658203125,-0.004150390625,0.490234375
2580,-0.02978515625,-0.007080078125,0.5205078125
2640,-0.0244140625,-0.022216796875,0.512451171875
2700,-0.011474609375,-0.0068359375,0.503662109375
2760,0.003662109375,-0.024169921875,0.5263671875
2820,-0.0205078125,-0.023681640625,0.51123046875
2880,-0.010009765625,-0.0087890625,0.531005859375
2940,-0.00390625,-0.043701171875,0.53369140625
