t_us,X_mean,Y_mean,Z_mean,X_std,Y_std,Z_std
0.0,-0.97998046875,-0.004638671875,-0.01513671875,0.002199694827148589,0.011048424588116681,0.011047277660986487
2.9999999999999996,-0.829833984375,0.010498046875,-0.03125,0.0061652016768195365,0.011047934614866771,0.011043147341697892
5.999999999999999,-0.6328125,0.14697265625,0.00390625,0.008554943202826232,0.010928562410344256,0.011048459162021226
8.999999999999998,-0.442138671875,0.203857421875,0.0224609375,0.009909954667789996,0.01081653054137282,0.011045756144092334
11.999999999999998,-0.25390625,0.185546875,0.01416015625,0.010686469798043656,0.010856690074882292,0.011047435728646983
14.999999999999998,-0.095947265625,0.068359375,0.01904296875,0.010997570100819861,0.011022698282319445,0.01104653998199777
17.999999999999996,0.079345703125,-0.074951171875,0.052001953125,0.01101370916072337,0.011017466168353812,0.011033594590114416
21.0,0.1953125,-0.213134765625,0.04736328125,0.010835760223764763,0.010794678976211381,0.011036144007724465
23.999999999999996,0.228271484375,-0.33154296875,0.06201171875,0.010756834499737388,0.010423639163094483,0.011027279665382726
27.0,0.157470703125,-0.496826171875,0.06494140625,0.010910698063531926,0.00958847928136695,0.011025220852348076
29.999999999999996,0.096923828125,-0.653564453125,0.10986328125,0.010996524728130527,0.008362320637640398,0.010981663402377977
32.99999999999999,0.059326171875,-0.711669921875,0.12548828125,0.011029083120497373,0.007761756474008975,0.010961205846172363
35.99999999999999,-0.024169921875,-0.68115234375,0.141845703125,0.011045315787220544,0.008089099507079561,0.010936829200997821
39.0,-0.08642578125,-0.5986328125,0.1220703125,0.011007203032361173,0.008850143695580006,0.010965916427570208
42.0,-0.093994140625,-0.4248046875,0.1435546875,0.010999628797493017,0.01000208094484834,0.010934106905030778
44.99999999999999,-0.138427734375,-0.2333984375,0.139404296875,0.010942174014453151,0.010743395780754037,0.010940660492105311
47.99999999999999,-0.0908203125,-0.103515625,0.15576171875,0.011002883094058523,0.01098918877551717,0.010913692207905275
50.99999999999999,0.005126953125,0.01513671875,0.1943359375,0.011048398246021553,0.011047277660986487,0.010837903364596474
54.0,0.116943359375,0.149169921875,0.1796875,0.0109727348236,0.010924927676077101,0.010868714522160719
56.99999999999999,0.21923828125,0.21337890625,0.18212890625,0.010779747268655793,0.01079409019331912,0.010863752835571375
59.99999999999999,0.342529296875,0.213623046875,0.192138671875,0.010380185549816671,0.01079350070420347,0.010842684626441038
63.0,0.41357421875,0.17822265625,0.21484375,0.010059371878793681,0.01087165832278598,0.010790542661218497
65.99999999999999,0.5107421875,0.0703125,0.229248046875,0.009498807606010365,0.011021198458953961,0.010754299041614223
69.0,0.541015625,0.048583984375,0.22802734375,0.009291963602283668,0.011035496241788165,0.010757466579986266
71.99999999999999,0.462890625,0.014892578125,0.245849609375,0.009793599116423522,0.01104731816604001,0.010709441393335831
75.0,0.339599609375,-0.0625,0.257080078125,0.010391929578067356,0.011026943154918178,0.010677203061372154
78.0,0.22705078125,-0.072265625,0.24755859375,0.010759987767627469,0.011019656174204152,0.010704634603055214
80.99999999999999,0.107666015625,-0.081787109375,0.2783203125,0.010984319596007574,0.011011528874627186,0.010611996889587144
84.0,-0.02783203125,-0.017578125,0.28271484375,0.011044263404810937,0.011046836376797119,0.010597807097407187
86.99999999999999,-0.12255859375,0.069091796875,0.29345703125,0.01096525157383064,0.011022140823389877,0.010562101108927018
89.99999999999999,-0.21240234375,0.150634765625,0.305908203125,0.010796441088702544,0.010922473871418238,0.010518887467889058
93.0,-0.22314453125,0.221435546875,0.300048828125,0.010769958524197836,0.01077426346645791,0.010539469047597947
95.99999999999999,-0.185791015625,0.292236328125,0.3115234375,0.010856180389553062,0.010566231823444888,0.010498751017886332
99.0,-0.167724609375,0.377685546875,0.306396484375,0.010892028555819685,0.010230221173274686,0.010517152530923984
101.99999999999999,-0.109375,0.38232421875,0.329345703125,0.010982258360783675,0.010209166184812137,0.010432138685703493
104.99999999999999,-0.064453125,0.367919921875,0.328369140625,0.011025570613719811,0.010273570763676392,0.010435895901981863
108.0,-0.0107421875,0.318359375,0.356201171875,0.011047905966564837,0.010473688832379958,0.010323861669447262
110.99999999999999,-0.0224609375,0.208740234375,0.347412109375,0.011045756144092334,0.010805156435012477,0.010360357856959825
113.99999999999999,0.029052734375,0.112548828125,0.361328125,0.011043879647308076,0.010978343167886314,0.010302089833712993
116.99999999999999,0.013916015625,0.00146484375,0.374755859375,0.011047473598688141,0.011048531602232303,0.010243364645980375
119.99999999999999,-0.05126953125,-0.07421875,0.3798828125,0.011034012994790903,0.011018071410239073,0.0102202852008066
122.99999999999999,-0.08447265625,-0.154541015625,0.3955078125,0.01100905372674057,0.01091581038308794,0.010147674085096398
126.0,-0.18603515625,-0.188232421875,0.37255859375,0.01085567001004867,0.010851045340420765,0.010253144133719852
129.0,-0.244140625,-0.20849609375,0.40185546875,0.010714212751565864,0.010805731821429505,0.010117185582985567
131.99999999999997,-0.268798828125,-0.1865234375,0.410400390625,0.010641916622682646,0.010854647168122582,0.010075226808175955
134.99999999999997,-0.2998046875,-0.132568359375,0.4072265625,0.010540317112550894,0.010951027516786524,0.010090934971688012
138.0,-0.31591796875,-0.082275390625,0.413818359375,0.010482708959822225,0.01101108483618734,0.010058146169921706
140.99999999999997,-0.254638671875,-0.059326171875,0.4248046875,0.010684342248606985,0.011029083120497373,0.01000208094484834
143.99999999999997,-0.208251953125,-0.031982421875,0.4306640625,0.010806306503903247,0.011042891369174244,0.009971446449526562
147.0,-0.1142578125,-0.002685546875,0.417724609375,0.010976188006749479,0.011048503614025235,0.010038415900398235
