t_us,X_mean,Y_mean,Z_mean,X_std,Y_std,Z_std
0.0,-0.966796875,0.023193359375,0.01806640625,0.0028234120452780512,0.011045571374199344,0.011046740214022629
2.9999999999999996,-0.84619140625,0.305908203125,0.016845703125,0.005887537569428045,0.010518887467889058,0.011046975679605657
5.999999999999999,-0.6123046875,0.49755859375,0.039794921875,0.008735220286031655,0.00958384213158353,0.011039791555194725
8.999999999999998,-0.3583984375,0.5849609375,0.0556640625,0.010314574601914128,0.00896104785240956,0.011031413287488792
11.999999999999998,-0.141845703125,0.551025390625,0.088134765625,0.010936829200997821,0.009219882205940949,0.011005548710889521
14.999999999999998,0.037841796875,0.431396484375,0.09521484375,0.011040629856050753,0.009967580954111627,0.010998347118857573
17.999999999999996,0.1337890625,0.26708984375,0.1201171875,0.0109492151921784,0.010647167909489883,0.010968548905670263
21.0,0.14306640625,0.13427734375,0.11865234375,0.01093488809998163,0.010948485526396311,0.0109704949940903
23.999999999999996,0.111328125,0.0556640625,0.143798828125,0.010979862429809271,0.011031413287488792,0.010933715288433747
27.0,0.0419921875,-0.007568359375,0.158203125,0.011038797967620478,0.011048227020872298,0.010909404603092412
29.999999999999996,-0.015625,0.013671875,0.17333984375,0.011047194674559342,0.01104751080999344,0.010881291387822041
32.99999999999999,-0.06103515625,0.025634765625,0.19921875,0.011027944738214529,0.011044912632850639,0.010827075896420523
35.99999999999999,-0.05615234375,0.0634765625,0.21923828125,0.01103111120160656,0.011026262184678958,0.010779747268655793
39.0,-0.0009765625,0.097412109375,0.201171875,0.011048538187682486,0.010995998034369795,0.010822666580050972
42.0,0.029296875,0.136474609375,0.24560546875,0.011043800917725553,0.010945168522629624,0.010710125184141045
44.99999999999999,0.066162109375,0.10400390625,0.2626953125,0.011024334850541178,0.010988625974889147,0.010660505775866413
47.99999999999999,0.10400390625,0.06201171875,0.2744140625,0.010988625974889147,0.011027279665382726,0.010624407855180608
50.99999999999999,0.13330078125,0.001220703125,0.280517578125,0.010949942151440349,0.01104853522423039,0.010604932153568803
54.0,0.096923828125,-0.020751953125,0.31298828125,0.010996524728130527,0.011046164207825155,0.010493431351950933
56.99999999999999,0.07568359375,-0.097900390625,0.314208984375,0.011016854949271002,0.010995468668487109,0.010488977159978595
59.99999999999999,0.0263671875,-0.06787109375,0.3203125,0.011044702156707902,0.01102306660561141,0.010466417081149168
63.0,-0.015869140625,-0.06787109375,0.318115234375,0.011047152193170874,0.01102306660561141,0.010474594320498567
65.99999999999999,-0.010498046875,-0.04443359375,0.345947265625,0.011047934614866771,0.011037631253126179,0.01036633962602108
69.0,-0.020751953125,-0.03515625,0.35791015625,0.011046164207825155,0.011041713555554332,0.010316644054038697
71.99999999999999,-0.035888671875,0.012939453125,0.373779296875,0.011041425919323786,0.01104761849156015,0.01024771933723309
75.0,-0.0244140625,0.034912109375,0.375,0.011045250242699717,0.011041808114740427,0.010242273907911636
78.0,-0.0205078125,0.010009765625,0.395263671875,0.011046219866681738,0.011047989935515444,0.010148835212183188
80.99999999999999,0.02001953125,0.011474609375,0.415771484375,0.0110463292075242,0.011047816069686817,0.010048309048975688
84.0,0.002685546875,0.0029296875,0.412841796875,0.011048503614025235,0.011048496040733487,0.01006304377141614
86.99999999999999,-0.009033203125,0.001220703125,0.426513671875,0.011048092673128071,0.01104853522423039,0.009993198906150805
89.99999999999999,-0.0205078125,-0.007080078125,0.43408203125,0.011046219866681738,0.01104826653460381,0.009953338339954277
93.0,-0.028076171875,-0.00830078125,0.434814453125,0.011044187971985647,0.01104816281075718,0.00994943509502711
95.99999999999999,-0.014892578125,0.016845703125,0.44189453125,0.01104731816604001,0.011046975679605657,0.009911283860336847
99.0,-0.036865234375,0.017333984375,0.472900390625,0.011041033166802779,0.011046883469905297,0.009735047256499058
101.99999999999999,-0.01220703125,0.0458984375,0.475830078125,0.011047720244736674,0.011036899521789817,0.009717605293013564
104.99999999999999,0.004638671875,0.06689453125,0.49951171875,0.011048424588116681,0.011023795295004237,0.00957143196788991
108.0,0.011474609375,0.077880859375,0.492919921875,0.011047816069686817,0.011014985418838424,0.009613057923672863
110.99999999999999,0.03857421875,0.050537109375,0.498779296875,0.011040320443452696,0.011034425449120124,0.009576093362535587
113.99999999999999,0.05810546875,0.044189453125,0.5234375,0.011029876389012807,0.011037750896473509,0.009414066932012377
116.99999999999999,0.055419921875,0.017578125,0.5244140625,0.01103156333799062,0.011046836376797119,0.009407430178326525
119.99999999999999,0.03466796875,-0.005126953125,0.53564453125,0.011041902014176163,0.011048398246021553,0.009329871435014125
122.99999999999999,0.037841796875,0.003173828125,0.558349609375,0.011040629856050753,0.011048487808888743,0.00916593526867068
126.0,0.038330078125,0.00048828125,0.552001953125,0.011040424240977698,0.01104854213895071,0.009212748601010613
129.0,0.0068359375,-0.014404296875,0.56787109375,0.011048285303576771,0.011047397199863189,0.009094249482115947
131.99999999999997,0.026611328125,-0.01904296875,0.55859375,0.011044630679546776,0.01104653998199777,0.009164119261739023
134.99999999999997,0.00390625,0.00439453125,0.583251953125,0.011048459162021226,0.011048436771314438,0.008974635748232963
138.0,0.009033203125,0.01904296875,0.5869140625,0.011048092673128071,0.01104653998199777,0.008945444753660341
140.99999999999997,0.014404296875,0.016357421875,0.59130859375,0.011047397199863189,0.011047065254006148,0.008910046798685203
143.99999999999997,0.009521484375,-0.006103515625,0.599853515625,0.011048042621589982,0.011048337658964407,0.00884004836258119
147.0,0.021484375,-0.002685546875,0.61376953125,0.011045993277394105,0.011048503614025235,0.008722662110311757
