id_gates,X,Y,Z
0,-0.861572265625,0.0341796875,0.06591796875
60,-0.792724609375,0.051513671875,0.038330078125
120,-0.70751953125,0.122802734375,0.06298828125
180,-0.681396484375,0.229248046875,0.071533203125
240,-0.657470703125,0.284912109375,0.078369140625
300,-0.654052734375,0.2744140625,0.0908203125
360,-0.5546875,0.283935546875,0.140869140625
420,-0.45849609375,0.330078125,0.117431640625
480,-0.397705078125,0.36279296875,0.12158203125
540,-0.362548828125,0.404052734375,0.142822265625
600,-0.32568359375,0.3857421875,0.14794921875
660,-0.24853515625,0.3515625,0.154052734375
720,-0.141357421875,0.36279296875,0.13720703125
780,-0.076904296875,0.349365234375,0.14794921875
840,-0.03369140625,0.33203125,0.17138671875
900,0.0078125,0.286865234375,0.17041015625
960,0.067138671875,0.253173828125,0.18896484375
1020,0.120361328125,0.206787109375,0.185791015625
1080,0.154541015625,0.154052734375,0.18505859375
1140,0.18115234375,0.134033203125,0.1982421875
1200,0.200927734375,0.060302734375,0.22412109375
1260,0.212646484375,0.008056640625,0.226318359375
1320,0.199951171875,-0.051513671875,0.22314453125
1380,0.198974609375,-0.103759765625,0.22509765625
1440,0.208251953125,-0.15673828125,0.235595703125
1500,0.190185546875,-0.207275390625,0.24609375
1560,0.166015625,-0.25244140625,0.247802734375
1620,0.107666015625,-0.255859375,0.255615234375
1680,0.088623046875,-0.299560546875,0.277587890625
1740,0.067138671875,-0.3359375,0.27099609375
1800,0.0322265625,-0.357666015625,0.25830078125
1860,-0.0224609375,-0.35009765625,0.26220703125
1920,-0.07763671875,-0.364013671875,0.278564453125
1980,-0.107177734375,-0.388427734375,0.283447265625
2040,-0.12255859375,-0.396484375,0.292724609375
2100,-0.145751953125,-0.348388671875,0.319091796875
2160,-0.1982421875,-0.329833984375,0.283935546875
2220,-0.236572265625,-0.308349609375,0.293212890625
2280,-0.26708984375,-0.274658203125,0.30224609375
2340,-0.287841796875,-0.278076171875,0.32568359375
2400,-0.266845703125,-0.223388671875,0.316650390625
2460,-0.284912109375,-0.19970703125,0.30517578125
2520,-0.31884765625,-0.138671875,0.334228515625
2580,-0.31640625,-0.114990234375,0.33935546875
2640,-0.28515625,-0.09228515625,0.349609375
2700,-0.2490234375,-0.053466796875,0.341796875
2760,-0.236328125,-0.009521484375,0.34716796875
2820,-0.222412109375,0.033935546875,0.365234375
2880,-0.236083984375,0.049560546875,0.342041015625
2940,-0.194580078125,0.06103515625,0.36328125
